475184.56 120634.0 381782.62 415532.0 479560.56 109000.0 235769.0 402428.0 422676.56 281146.0 205705.0 121814.0 441922.56 420452.0 315500.78 149130.0 264528.9 335948.0 129897.0 374776.0 191585.0 494564.0 333392.7 349342.0 376760.62 285130.0 272598.88 398638.0 215157.0 297896.0 338304.7 186394.0 400132.62 256132.0 388800.62 345160.0 129679.0 481278.0 103327.0 253676.0 188475.0 227004.0 299152.8 450732.0 340620.72 256640.0 306688.75 459018.0 395986.62 384986.0 408664.6 141824.0 483742.56 312012.0 429590.56 201740.0 247648.97 369798.0 256876.94 123416.0 121455.0 424674.0 298022.78 496812.0 147851.0 448840.0 153699.0 197308.0 352576.7 470956.0 345854.66 493284.0 198723.0 173212.0 163951.0 388580.0 209659.0 224328.0 329146.72 383126.0 372004.66 391234.0 261502.89 279222.0 194681.0 441200.0 217579.0 177498.0 275616.88 397866.0 298914.78 207284.0 214853.0 214592.0 415280.6 326970.0 315608.75 384078.0 247196.94 102466.0
397184.6 466134.0 405872.6 395392.0 433520.53 484220.0 225159.0 220288.0 436186.56 411066.0 222715.0 160954.0 393372.62 298102.0 193621.0 158690.0 453728.53 126708.0 490916.5 358886.0 397564.62 202474.0 110523.0 445532.0 142081.0 138280.0 124049.0 223908.0 259236.94 492216.0 120395.0 403294.0 314512.75 387952.0 487970.56 227250.0 440888.53 252368.0 293446.78 426776.0 103685.0 154934.0 400382.62 281532.0 367250.66 460510.0 155189.0 265688.0 307286.78 249746.0 436784.53 288654.0 120153.0 145252.0 469720.56 169960.0 363058.66 169868.0 291296.8 352526.0 144445.0 110284.0 101003.0 239142.0 238091.0 133510.0 408658.62 345278.0 361096.62 374326.0 148505.0 470304.0 230723.0 276012.0 321420.72 156320.0 304588.78 317168.0 110557.0 367936.0 177955.0 187404.0 262102.89 165422.0 107801.0 138450.0 405328.6 418238.0 217067.0 465726.0 224085.0 392414.0 434112.53 224152.0 186451.0 373930.0 352108.66 175538.0 359386.66 374926.0
411724.62 275564.0 447482.56 328512.0 194161.0 349390.0 107819.0 344868.0 416936.6 278876.0 402304.6 493444.0 249882.94 465082.0 101791.0 194490.0 389088.62 340208.0 207037.0 321876.0 238485.0 137814.0 478312.56 230092.0 149581.0 435800.0 321538.72 364418.0 157927.0 111446.0 140515.0 432774.0 246982.94 158872.0 378420.62 390060.0 174419.0 376598.0 189187.0 452806.0 305494.78 465034.0 207833.0 132892.0 464490.5 211440.0 433088.53 154018.0 363146.66 497326.0 375154.62 489804.0 408412.62 411682.0 499960.44 351260.0 455298.5 119208.0 154827.0 224966.0 272064.88 332754.0 338622.72 351922.0 303740.78 173820.0 266038.88 253208.0 320336.75 337316.0 343954.66 434324.0 476312.56 426892.0 218211.0 117650.0 350268.66 381108.0 122067.0 439336.0 117495.0 244794.0 380622.62 127692.0 355070.66 233150.0 498618.5 166438.0 461046.5 243786.0 217305.0 150294.0 280042.84 123332.0 384700.62 280420.0 427178.56 324748.0 495186.56 133296.0
270454.88 289834.0 222423.0 250372.0 197151.0 246840.0 223499.0 184608.0 147117.0 447476.0 240885.0 292374.0 120343.0 382112.0 183461.0 497990.0 110149.0 280038.0 196837.0 154936.0 272684.88 394874.0 386922.62 190682.0 268920.88 332390.0 254058.94 418268.0 460936.53 468966.0 382204.62 337934.0 382362.62 304872.0 177591.0 325990.0 490398.56 271528.0 394516.62 462456.0 189045.0 387844.0 391252.62 450492.0 216421.0 291460.0 233459.0 216808.0 443216.53 332706.0 266674.88 342444.0 401772.62 270772.0 497470.56 282820.0 360018.66 184928.0 478926.56 420906.0 461114.5 253524.0 471162.5 253672.0 228091.0 339370.0 186559.0 147238.0 382696.62 403066.0 356024.7 100634.0 378712.62 127522.0 248030.94 192100.0 427018.56 390918.0 266896.88 203896.0 371614.62 263874.0 330392.7 232272.0 346230.66 440210.0 190409.0 494698.0 256376.92 424476.0 239365.0 127084.0 481302.5 486652.0 125941.0 334690.0 482708.5 472668.0 324306.72 218556.0
170725.0 444724.0 262542.88 276952.0 268330.88 290000.0 148299.0 394018.0 299266.78 405076.0 360664.62 357354.0 178293.0 271962.0 247010.94 306130.0 335338.72 269918.0 337056.7 437606.0 198795.0 204804.0 462012.5 279702.0 208791.0 106210.0 146519.0 179878.0 490506.5 320146.0 118895.0 153784.0 280282.84 233212.0 350940.66 363800.0 482938.5 386718.0 498826.5 161106.0 173765.0 478544.0 486732.5 337952.0 219411.0 161280.0 419578.56 435948.0 227697.0 276726.0 397274.62 242224.0 418332.56 283592.0 428650.56 266090.0 167779.0 178638.0 159327.0 281826.0 284584.8 176734.0 118993.0 205202.0 370570.66 173840.0 445208.53 483218.0 161577.0 377866.0 415494.56 209554.0 451152.53 352632.0 398930.62 302060.0 418398.56 400558.0 387056.62 372936.0 490864.44 161364.0 268652.88 410182.0 358890.66 254030.0 395038.62 419698.0 144167.0 472156.0 194535.0 419694.0 275462.84 473692.0 389890.62 111710.0 366488.62 376468.0 114237.0 326916.0
237664.97 106914.0 442362.56 122982.0 204261.0 255870.0 111769.0 135288.0 197207.0 339976.0 257794.94 176034.0 322262.72 404882.0 333830.72 283150.0 357778.66 271828.0 326356.72 249086.0 235935.0 332024.0 306062.78 245662.0 300990.78 434390.0 376238.62 250898.0 478926.56 397796.0 375844.66 420124.0 152423.0 401442.0 470750.5 335150.0 388578.62 472548.0 307216.75 394536.0 366154.66 142384.0 421962.56 111522.0 228931.0 191190.0 450588.56 212078.0 112057.0 287066.0 447994.56 423624.0 200073.0 164682.0 176821.0 358340.0 131729.0 147448.0 407796.62 462936.0 294514.78 362324.0 429672.6 251502.0 218091.0 455530.0 428368.6 331078.0 151967.0 253386.0 303874.78 303174.0 208473.0 307782.0 354190.66 411510.0 320948.72 388578.0 149257.0 277756.0 411564.62 192354.0 176253.0 421952.0 356080.7 345710.0 110719.0 269608.0 161137.0 287416.0 142705.0 126304.0 395972.62 138122.0 267770.88 202980.0 428248.6 469468.0 415816.6 425846.0
337634.72 406784.0 415592.6 286012.0 373960.62 247810.0 393488.6 103108.0 369086.62 268916.0 256584.92 245044.0 107333.0 293642.0 298640.8 318850.0 193719.0 493858.0 303926.78 113796.0 245094.94 494304.0 266822.88 112612.0 201581.0 496430.0 118619.0 403818.0 400046.62 491606.0 294814.78 246274.0 303702.78 336342.0 269910.88 374680.0 156999.0 327168.0 424606.56 376536.0 439324.56 212134.0 469402.5 291272.0 479960.44 128080.0 285998.84 154028.0 104717.0 442226.0 345154.66 253104.0 421712.6 200482.0 303080.8 298610.0 308018.78 401268.0 397916.62 142296.0 208295.0 415264.0 109213.0 390942.0 422780.56 108380.0 411988.62 179778.0 398346.62 150426.0 427814.56 114124.0 194973.0 251422.0 366850.66 341200.0 122279.0 452588.0 128807.0 361356.0 496344.44 308504.0 413542.56 434162.0 147091.0 248490.0 310328.75 165318.0 161657.0 454226.0 180255.0 258524.0 106603.0 357602.0 131151.0 173630.0 132219.0 356528.0 200997.0 266606.0
442794.56 370704.0 299562.78 338892.0 290510.84 213760.0 454718.5 281648.0 172897.0 116926.0 263824.9 351044.0 375662.62 264672.0 429430.56 307300.0 363878.66 189398.0 461916.5 140016.0 192365.0 228084.0 199593.0 448472.0 466960.56 236890.0 317628.78 453128.0 181617.0 144586.0 303314.78 367734.0 154333.0 431702.0 411380.62 492420.0 193479.0 367068.0 432326.56 319696.0 112355.0 382864.0 344592.7 473912.06 134531.0 331650.0 133629.0 411998.0 346306.66 479386.0 104045.0 364954.0 257252.94 175962.0 465570.5 239370.0 263558.88 444548.0 336386.72 137306.0 275764.88 141314.0 281192.88 225532.0 496410.5 463300.0 450038.5 461938.0 185497.0 263166.0 302234.78 327154.0 309622.78 211092.0 318260.78 160880.0 477408.56 478228.0 279266.84 318816.0 107025.0 132374.0 328692.72 111792.0 406780.62 277780.0 411138.56 134558.0 230577.0 302216.0 269754.88 148364.0 418402.56 112732.0 470360.56 443410.0 191309.0 363298.0 418386.56 485936.0
219505.0 179764.0 394852.62 318532.0 257660.94 229000.0 421508.56 423048.0 220617.0 413696.0 294344.8 399644.0 274062.84 227792.0 267030.88 176600.0 313318.78 441428.0 214947.0 252976.0 211465.0 254844.0 231903.0 338812.0 477870.56 432010.0 232979.0 422778.0 242307.0 295166.0 274344.88 103614.0 325302.72 364922.0 245140.94 365270.0 453188.56 325938.0 489606.5 474896.06 445874.56 277594.0 277332.88 492412.0 299360.8 460900.0 175919.0 283608.0 413536.6 471406.0 428834.56 194384.0 425742.56 204252.0 225071.0 234780.0 387038.62 185318.0 367386.66 435736.0 415444.56 475224.06 166983.0 231102.0 486250.5 269220.0 450748.56 321798.0 457726.5 406796.0 158765.0 421434.0 197573.0 412182.0 200371.0 420000.0 152309.0 262758.0 161327.0 455376.0 331594.72 232804.0 358392.62 478542.0 449710.5 444420.0 104759.0 186288.0 157747.0 412706.0 362894.66 364444.0 219473.0 351722.0 373400.62 183890.0 278138.84 359328.0 336936.7 193246.0
129055.0 440374.0 179803.0 434492.0 231451.0 357180.0 328228.72 446088.0 290336.8 482466.0 197865.0 489204.0 271802.88 169832.0 271380.88 369190.0 315238.72 274838.0 171237.0 312576.0 304544.8 114244.0 473742.5 231402.0 147081.0 232000.0 175319.0 454748.0 399266.62 353896.0 148985.0 163794.0 372282.66 110262.0 165791.0 478760.0 378008.62 358808.0 389226.62 295226.0 474704.56 428424.0 204553.0 365572.0 253260.94 456570.0 478538.5 169828.0 236536.97 355006.0 226175.0 190024.0 188903.0 422522.0 169231.0 457850.0 400858.62 103778.0 398516.62 413636.0 490024.44 177734.0 441552.53 413912.0 428370.56 422960.0 342518.66 379908.0 455836.56 219466.0 102515.0 259694.0 160623.0 116172.0 406020.62 346020.0 396728.6 173688.0 272946.88 183336.0 412334.56 285134.0 395042.62 363582.0 292720.8 211290.0 402768.6 386708.0 297996.78 301246.0 130325.0 149834.0 237723.0 303182.0 376260.66 165580.0 404028.62 142748.0 407786.62 430656.0
199805.0 269564.0 167233.0 313862.0 476190.56 210280.0 118389.0 368968.0 367266.66 148426.0 168365.0 181244.0 309852.78 410172.0 481240.44 393780.0 370688.62 236008.0 231647.0 306946.0 320604.72 314704.0 380772.62 160022.0 440060.56 421770.0 366058.66 152638.0 235907.0 474906.0 259694.89 122254.0 232943.0 161192.0 155561.0 223980.0 266758.88 285018.0 300596.78 267526.0 207725.0 176374.0 115963.0 274582.0 253990.94 243200.0 476798.56 254928.0 137367.0 107736.0 297754.78 282334.0 190363.0 319332.0 493700.5 392430.0 200929.0 278658.0 464826.5 382926.0 203365.0 207134.0 366572.66 178542.0 182691.0 479560.0 381498.62 325168.0 247456.97 175466.0 498894.56 133174.0 441092.56 225952.0 386660.62 212140.0 213569.0 152288.0 175887.0 291536.0 101945.0 305854.0 364142.66 398962.0 448190.5 134820.0 208169.0 176228.0 398956.62 464406.0 319204.78 107494.0 148523.0 475252.0 171791.0 160310.0 318708.78 267818.0 156917.0 296446.0
208815.0 373214.0 374672.62 283602.0 414690.56 240840.0 411768.6 435118.0 221017.0 430286.0 446434.56 253974.0 102783.0 108522.0 343860.72 482890.0 381308.62 144658.0 195667.0 251466.0 253184.92 127004.0 386982.62 365842.0 390250.62 121580.0 316248.75 453248.0 426756.56 175146.0 342144.7 114474.0 202133.0 157222.0 182511.0 112060.0 397638.62 204818.0 462436.5 323976.0 363694.66 416894.0 199693.0 221732.0 125001.0 407220.0 254588.94 148138.0 230017.0 235916.0 481274.5 145714.0 180923.0 466312.0 412820.62 465530.0 354938.66 230998.0 324276.72 195006.0 451804.56 367654.0 292002.84 338572.0 396420.62 427840.0 353468.66 307588.0 418136.6 352566.0 274774.84 116794.0 161763.0 203372.0 425700.56 101060.0 422768.6 145158.0 461366.5 492006.0 442844.56 244714.0 475182.5 498242.0 309450.78 463890.0 174489.0 217598.0 212097.0 327396.0 318444.78 326344.0 492022.5 300132.0 261680.92 166870.0 211169.0 142208.0 214657.0 380146.0
192705.0 258284.0 116183.0 392312.0 221461.0 178310.0 327228.72 151478.0 252576.92 275736.0 133245.0 308624.0 494662.5 216662.0 462450.5 381080.0 132439.0 477498.0 114667.0 485636.0 273684.88 302864.0 376932.66 223862.0 219001.0 172370.0 482638.56 447148.0 471816.56 139336.0 314614.72 318674.0 270032.88 220132.0 358350.66 304030.0 438378.56 192448.0 283866.84 276586.0 221935.0 382294.0 132863.0 323642.0 449200.53 120380.0 375508.66 264108.0 432456.53 285536.0 439684.56 367564.0 361012.66 220372.0 302050.78 468370.0 345608.7 359538.0 482456.44 115736.0 295504.8 476404.0 491002.5 467072.0 456580.56 444680.0 384728.62 445398.0 380706.62 156956.0 159995.0 390014.0 333752.7 163802.0 383590.62 363190.0 138679.0 228278.0 436176.53 255666.0 363204.66 103624.0 163913.0 399992.0 227401.0 211520.0 120389.0 457428.0 347206.66 328006.0 217835.0 314334.0 334712.7 224532.0 391320.6 123420.0 141779.0 450098.0 188817.0 231236.0
290704.8 154034.0 111903.0 487272.06 301730.78 376980.0 349208.7 446668.0 335376.7 184666.0 226525.0 274504.0 392052.62 108492.0 245560.97 397480.0 116929.0 168668.0 156907.0 425786.0 376754.62 112094.0 436642.56 381912.0 335960.7 136970.0 235439.0 122398.0 486766.56 341146.0 213355.0 240834.0 338432.7 469872.0 342300.72 474140.0 285008.8 305278.0 476186.5 155426.0 411354.56 215654.0 417262.56 486302.0 393910.62 206440.0 219959.0 216238.0 450356.56 311186.0 441494.56 227424.0 482272.44 174132.0 154611.0 163850.0 379928.62 124738.0 472906.5 279816.0 476054.5 283104.0 487282.56 316012.0 172111.0 341470.0 289708.84 454518.0 300386.78 397226.0 460424.53 242274.0 269992.88 197202.0 170841.0 177450.0 423738.56 255198.0 315756.78 456686.0 193985.0 487624.06 166393.0 350222.0 210241.0 393660.0 122759.0 135838.0 373396.66 356996.0 115935.0 205734.0 248492.94 107532.0 246240.97 136460.0 453588.56 390868.0 161437.0 326026.0
351624.7 481204.0 220373.0 242322.0 210371.0 226480.0 211709.0 159428.0 199857.0 284986.0 109035.0 388534.0 407252.62 175022.0 119161.0 438020.0 211219.0 421248.0 391806.62 298886.0 428214.56 155044.0 267092.88 202612.0 314900.78 299370.0 149509.0 454518.0 341196.72 121046.0 240744.97 306454.0 322802.72 144862.0 304350.78 162750.0 261878.89 490148.0 200897.0 420066.0 286884.84 273834.0 469152.56 278722.0 230481.0 160570.0 478398.56 423258.0 201767.0 193016.0 313164.78 413504.0 230373.0 495282.0 186741.0 411070.0 431898.56 269208.0 434126.56 247156.0 449364.56 258214.0 156043.0 188752.0 271670.88 304600.0 455928.53 250208.0 357066.66 234576.0 301174.78 363664.0 144243.0 406492.0 338230.72 312690.0 264818.88 220778.0 477046.5 384006.0 324364.72 262344.0 343972.72 121322.0 138481.0 394680.0 305468.78 386738.0 394696.6 157936.0 125175.0 152594.0 315562.78 367342.0 347200.7 452310.0 426528.6 476918.0 444246.56 367596.0
347754.66 109334.0 240983.0 299002.0 411060.62 127060.0 268268.88 122028.0 301176.8 469376.0 378624.62 162284.0 486382.56 180792.0 478120.56 228460.0 436448.53 306028.0 219277.0 458916.0 335754.72 435944.0 408312.6 443092.0 168831.0 163630.0 494258.56 481178.0 334186.72 370846.0 332164.72 223374.0 206143.0 401202.0 148161.0 145360.0 365078.66 468258.0 146127.0 436706.0 183955.0 125794.0 455922.5 212002.0 151331.0 480590.0 245378.94 377248.0 467386.5 392116.0 386104.62 423064.0 431442.56 415592.0 390510.62 136980.0 424968.6 284588.0 211567.0 130506.0 368224.62 346164.0 400302.62 111312.0 413910.56 243150.0 381928.62 476848.0 330316.72 141276.0 185905.0 180944.0 161343.0 252532.0 223451.0 187730.0 244469.0 195598.0 345726.66 237296.0 210215.0 473694.0 455002.5 441892.0 396810.62 341200.0 299708.78 336918.0 424806.56 424386.0 400454.62 405104.0 377132.66 392962.0 347140.66 331780.0 429748.56 171748.0 273406.84 372636.0
233585.0 233734.0 384122.62 492992.0 457230.5 136470.0 184509.0 412048.0 128057.0 428746.0 213175.0 380814.0 259592.92 367402.0 233041.0 118130.0 246368.97 193768.0 185507.0 241146.0 492234.5 415914.0 355412.66 337992.0 260360.92 482080.0 120859.0 119168.0 293006.78 455446.0 452404.56 180734.0 434582.56 127972.0 105711.0 403550.0 493988.5 466978.0 306206.78 308426.0 378184.62 382364.0 232223.0 136072.0 264860.88 228590.0 352528.7 379768.0 498546.56 438916.0 202885.0 137844.0 165813.0 148312.0 183121.0 456360.0 460218.5 128548.0 131457.0 365786.0 243544.97 341684.0 491352.44 158582.0 456960.53 313380.0 168919.0 366108.0 130147.0 374776.0 400384.6 480324.0 149683.0 125762.0 331510.72 162290.0 257708.94 152768.0 188307.0 280386.0 328644.72 495714.0 386532.62 327032.0 442220.56 407000.0 495838.56 354828.0 121787.0 128086.0 200195.0 471164.0 105963.0 441772.0 173711.0 411470.0 122419.0 480608.0 220567.0 121506.0
415204.56 280954.0 288122.84 227992.0 149171.0 142120.0 267428.88 452878.0 318976.75 265016.0 344734.66 363314.0 220853.0 261692.0 257870.89 421160.0 147449.0 474788.0 152287.0 377926.0 374564.66 133804.0 388702.62 328442.0 108621.0 412850.0 266448.88 189388.0 322086.72 499036.0 249754.94 442814.0 193063.0 163952.0 357540.66 297190.0 125299.0 446898.0 156327.0 210776.0 401854.62 198604.0 274372.88 453322.0 134041.0 212550.0 110529.0 395498.0 199767.0 326216.0 476884.5 475844.0 373162.62 141812.0 302450.78 386070.0 407108.62 330368.0 108967.0 335766.0 203525.0 273154.0 217113.0 415762.0 334870.72 437680.0 140939.0 438268.0 263986.88 210596.0 236925.0 419774.0 464832.53 159142.0 319910.72 320960.0 138119.0 356808.0 325906.72 174116.0 298524.78 265894.0 464942.5 153202.0 297110.78 398420.0 404348.62 285818.0 436966.56 176096.0 484564.5 113934.0 287372.84 241142.0 413640.6 462430.0 456228.56 178438.0 103157.0 487506.0
